COUNCIL,DEPARTMENT,SERVICE,SECTION,TEAM,FTE_DAYS_LOST,PERIOD_FTE,ABSENCE RATE,HEADCOUNT
West Dunbartonshire Coun,Chief Exec Office,People & Technology,Business Support,HR Service Centre,0,12,0,12
West Dunbartonshire Coun,Chief Exec Office,People & Technology,Business Support,Pay & Remuneration,0,5.64,0,6
West Dunbartonshire Coun,Chief Exec Office,People & Technology,Business Support,Pay & Remuneration,1.72,0.5,3.44,1
West Dunbartonshire Coun,Chief Exec Office,People & Technology,Health & Safety,Health & Safety,0,4.41,0,5
West Dunbartonshire Coun,Chief Exec Office,People & Technology,Health & Safety,Health & Safety,30,1,30,1
West Dunbartonshire Coun,Chief Exec Office,People & Technology,ICT,IT Business Applic Mgt,0,10.31,0,13
West Dunbartonshire Coun,Chief Exec Office,People & Technology,ICT,IT Device Management,0,16.19,0,17
West Dunbartonshire Coun,Chief Exec Office,People & Technology,ICT,IT Device Management,1,1,1,1
West Dunbartonshire Coun,Chief Exec Office,People & Technology,ICT,IT Device Management,10,1,10,1
West Dunbartonshire Coun,Chief Exec Office,People & Technology,ICT,IT Infrastructure Mgt,0,20.91,0,23
West Dunbartonshire Coun,Chief Exec Office,People & Technology,ICT,IT Infrastructure Mgt,2,1,2,1
West Dunbartonshire Coun,Chief Exec Office,People & Technology,ICT,IT Management,0,3,0,3
West Dunbartonshire Coun,Chief Exec Office,People & Technology,People & Change,Organisational Dev,0,10.37,0,11
West Dunbartonshire Coun,Chief Exec Office,People & Technology,People & Change,Strategic HR,0,14.89,0,16
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Democratic Services,Democratic Services,0,9.62,0,11
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Democratic Services,Leadership Support Team,0,7,0,7
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Democratic Services,Registration,0,5.64,0,9
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Democratic Services,Registration,1,0.5,2,1
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Democratic Services,Registration,8.93,0.5,17.86,1
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Legal Services,Contracts & Property,0,7.26,0,8
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Legal Services,Licensing,0,5,0,5
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Legal Services,Licensing,10.71,1,10.71,1
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Legal Services,Litigation & Support,0,3.76,0,4
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Legal Services,Records Management,0,2,0,2
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Legal Services,Trading Standards,0,5.91,0,6
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Building Standards,0,5.9,0,7
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Building Standards,5.71,1,5.71,1
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Comm Health Protection,0,7.74,0,8
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Development Management,0,4.6,0,5
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Environmental Pollution,0,6,0,6
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Food & Business,0,4.94,0,6
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Forward Planning,0,5.37,0,6
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Technical Support Team,0,6.8,0,7
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Technical Support Team,5,1,5,1
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Planning & Building Cont,Technical Support Team,43.57,1,43.57,1
West Dunbartonshire Coun,Chief Exec Office,Regulatory,Regulatory Management,LDRS Management,0,3,0,3
West Dunbartonshire Coun,Chief Exec Office,Resources,Audit & Fraud,Audit & Fraud,0,7.41,0,9
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Admin Support Unit,0,25.54,0,31
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Admin Support Unit,4,1,4,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Admin Support Unit,4.43,0.89,5,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Admin Support Unit,0.86,0.86,1,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Admin Support Unit,28.4,1.5,18.93,2
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Admin Support Unit,5.71,1,5.71,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Automation,0,0.2,0,2
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Benefits,0,17.21,0,21
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Benefits,45.96,0.79,58.49,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Benefits,62.14,1,62.14,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Business Support,0,5,0,5
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Corporate Admin Support,0,55.91,0,67
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Corporate Admin Support,6.86,0.8,8.57,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Corporate Admin Support,2,1,2,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Corporate Admin Support,6.37,0.57,11.15,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Corporate Admin Support,3.05,0.2,15.42,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Corporate Admin Support,23.4,0.6,39,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Corporate Debt Team,0,29.8,0,37
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Corporate Debt Team,5.2,1.91,2.72,2
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Corporate Debt Team,17.27,1.71,10.07,2
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Council Tax,0,9.31,0,11
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Council Tax,6.43,1,6.43,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Finance Service Centre,0,8.69,0,10
West Dunbartonshire Coun,Chief Exec Office,Resources,Business Support,Support/Cont Development,0,5,0,5
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Cash & Banking,0,6.7,0,11
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Cash & Banking,14.82,0.5,29.64,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Corporate Finance,0,7.89,0,9
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Development & Support,0,2,0,2
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Education Finance,0,7,0,9
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Finance & Treasury,0,2,0,2
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Governance,0,0.5,0,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,HEED Finance,0,4.3,0,5
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,HEED Finance,45,1,45,1
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Insurance,0,2,0,2
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Reconciliations,0,3.91,0,5
West Dunbartonshire Coun,Chief Exec Office,Resources,Finance,Reconciliations,6.86,0.86,8,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Alternatives to Care,0,13,0,14
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Blairvadach,0,13.04,0,15
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Blairvadach,1.97,0.66,2.99,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Blairvadach,1.05,0.53,2,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Blairvadach,1,1,1,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Burnside,0,9.66,0,10
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Burnside,76,4,19,3
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Burnside,36.18,0.67,54.28,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Burnside,78.04,1.33,58.57,2
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Burnside,58.62,1.03,57.14,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Champions Board,0,2.86,0,3
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Childcare - Bridge St,0,8.94,0,11
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Childcare - Bridge St,2.39,0.8,3.01,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Childcare - Bridge St,13.63,0.8,17.14,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Craigiellachie,0,8.94,0,11
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Craigiellachie,25.14,2,12.57,2
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Craigiellachie,40.71,1,40.71,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Craigiellachie,11.42,2,5.71,2
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Craigiellachie,5,1,5,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Craigiellachie,7.3,1.36,5.38,2
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Craigiellachie,65,1,65,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,ThroughCare Team,0,8,0,9
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Childcare,Vale of Leven Hospital,0,1,0,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Area Team - Alexandria,0,29.1,0,30
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Area Team - Alexandria,1,1,1,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Area Team - Alexandria,24.69,0.9,27.43,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Area Team - Alexandria,4,1,4,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Area Team - Clydebank,0,39.67,0,45
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Area Team - Clydebank,26.71,2,13.36,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Area Team - Clydebank,18.72,4,4.68,5
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Area Team - Clydebank,13.39,0.5,26.78,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,CWD,0,4.83,0,9
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,CWD,0.22,0.22,1.02,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,CWD,11.75,0.51,22.88,3
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,CWD,15.83,0.27,58.57,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Youth Services,0,22.31,0,25
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Youth Services,2,1,2,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Children & Families,Youth Services:Dumbarton,0,1.14,0,3
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Criminal Justice,Criminal Justice,0,31.94,0,36
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Criminal Justice,Criminal Justice,2.74,0.8,3.43,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Criminal Justice,Criminal Justice,51.43,1,51.43,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Criminal Justice,Criminal Justice,5,1,5,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Criminal Justice,Criminal Justice,31.43,0.8,39.29,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Criminal Justice,Criminal Justice,32.32,1.6,20.2,2
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Criminal Justice,Criminal Justice,6.43,1,6.43,1
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Criminal Justice,DTTO,0,4.66,0,5
West Dunbartonshire Coun,HSCP,Child Health Care & C J,Criminal Justice,DTTO,13.57,1,13.57,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,0,97.94,0,166
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,103.3,20.34,5.08,28
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,21.99,0.39,56.43,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,1714.42,67.97,25.22,101
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,2.03,0.41,5.01,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,127.4,5.11,24.94,7
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,402.37,13.57,29.64,18
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,382.35,13.59,28.14,22
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,54.06,1.66,32.52,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,8.96,0.43,20.72,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,3.82,0.18,21.44,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Clydebank Home Care,352.2,13.61,25.88,19
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Comm Alarms & Tele-Care,0,5.71,0,7
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,0,102.75,0,159
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,105.26,19.5,5.4,27
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,22.5,0.85,26.43,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,1480.9,65.25,22.7,91
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,10.61,0.68,15.7,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,77.28,4.73,16.34,7
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,157.45,4.11,38.33,6
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,301.27,9.78,30.82,15
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,64.03,2.07,30.91,4
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,10.19,0.43,23.56,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,20.41,1.22,16.78,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,96.86,2.41,40.27,4
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Dumbarton/VOL Home Care,114.02,4.48,25.45,7
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Gray Street,0,2.86,0,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Gray Street,4.4,1.5,2.93,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Gray Street,6.27,0.78,8,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Gray Street,48.75,0.75,65,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Hogan Court,0,0.59,0,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Hogan Court,75.48,1.22,62.06,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Hogan Court,5,1,5,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Hogan Court,25.39,0.75,33.85,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Home Care Admin,0,6.85,0,7
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Macmillan,0,0.92,0,4
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Manse Gardens,0,1.96,0,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Manse Gardens,8.06,0.65,12.43,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Manse Gardens,11.13,1.39,8.01,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Manse Gardens,8.69,0.72,12.13,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Melfort Avenue,0,1.43,0,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Melfort Avenue,65,1,65,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Melfort Avenue,7.14,1,7.14,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Mill Road,81.79,2.8,29.17,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Peripatetic,2.35,0.78,3,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,R&CH Management,0,3,0,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Second Avenue,0,2,0,2
