COUNCIL,DEPARTMENT,SERVICE,SECTION,TEAM,FTE_DAYS_LOST,PERIOD_FTE,ABSENCE RATE,HEADCOUNT
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Second Avenue,3,0.75,4,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Second Avenue,5.01,0.9,5.58,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Westbridgend,0,1.65,0,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Westbridgend,4,1,4,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Westbridgend,11.68,1.75,6.67,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Westbridgend,34.93,0.78,44.57,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Willox Park,0,1,0,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Willox Park,65,1,65,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Willox Park,2.35,0.61,3.86,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Young Street,0,2.65,0,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Young Street,2.7,0.9,3,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Young Street,32.14,1,32.14,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Care at Home Services,Young Street,24.09,0.43,55.71,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Adult Team,0,10.11,0,12
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Adult Team,65,1,65,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Community - Older People,0,22.68,0,24
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Community - Older People,29.79,4,7.45,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Community - Older People,17.74,2.23,7.96,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Community Care Admin,0,6.32,0,7
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Community Care Admin,2,1,2,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Community Care Admin,3,1,3,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,FIT,0,3,0,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,FIT,4.29,1,4.29,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,FIT,28.57,1,28.57,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Hospital Discharge,0,15.3,0,18
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Hospital Discharge,6.98,0.98,7.14,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Community Care,Sensory Imp Team,0,2.3,0,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Care Home Management,0,6.91,0,7
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,0,48.2,0,64
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,178.61,12.07,14.8,15
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,61.3,2.17,28.31,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,729.18,37.79,19.3,45
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,112.64,7.77,14.5,9
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,3.06,0.71,4.28,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,51.63,3.86,13.38,5
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,297.53,9.27,32.11,12
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,76.24,2.3,33.19,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,25.19,1.43,17.59,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,60.63,1.66,36.43,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Crosslet House Care Home,48.58,1.71,28.4,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Frank Downie,0,30.9,0,39
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Frank Downie,44.81,4.88,9.19,7
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Frank Downie,178.9,5.78,30.93,8
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Frank Downie,10.5,0.43,24.28,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Frank Downie,10.92,0.69,15.71,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Frank Downie,86.42,1.86,46.53,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Frank Downie,5.34,0.47,11.42,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Mount Pleasant,0,16.19,0,25
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Mount Pleasant,22.58,3.62,6.23,4
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Mount Pleasant,173.63,6.15,28.23,8
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Mount Pleasant,94.8,2.62,36.16,3
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Mount Pleasant,14.15,2.62,5.4,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Mount Pleasant,14.89,2,7.45,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Mount Pleasant,11.64,0.45,25.71,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Mount Pleasant,5.71,1,5.71,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Mount Pleasant,99.26,3.2,31.03,4
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Queen Mary Day Care,0,0.81,0,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Queen Mary Day Care,10.47,0.98,10.71,1
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Queen Mary Day Care,20.91,1.48,14.15,2
West Dunbartonshire Coun,HSCP,Community Health & Care,Residential & Care Homes,Queen Mary Day Care,194.68,3.86,50.47,4
West Dunbartonshire Coun,HSCP,Finance & Resources,Finance & Resources,Finance & Resources,0,5.5,0,6
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Addiction Services,CAT - Clydebank,0,4,0,4
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Addiction Services,CAT - Dumbarton,0,7,0,7
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Addiction Services,CAT - Dumbarton,1,1,1,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Day Care: Learning Disab,Bridge Street,0,7.99,0,8
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Day Care: Learning Disab,Bridge Street,2.32,0.54,4.29,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Day Care: Learning Disab,Bridge Street,27.8,0.81,34.29,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Day Care: Learning Disab,Bridge Street,4.29,1,4.29,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Day Care: Learning Disab,Buchanan Street,0,6.15,0,7
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Day Care: Learning Disab,Clarence Street,0,3.11,0,4
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Day Care: Learning Disab,Clarence Street,35.14,0.54,65.01,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Day Care: Learning Disab,Mollanbowie,3,1,3,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Day Care: Learning Disab,Mollanbowie,8.34,1.81,4.61,2
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Beardmore,0,14.64,0,18
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Beardmore,29.97,1.93,15.5,2
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Cafe Connect,0,3.17,0,10
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Community Connections,0,15.22,0,20
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Community Connections,9.03,1.78,5.06,4
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Dumbarton Centre,0,25.04,0,32
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Dumbarton Centre,30.75,2.57,11.98,3
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Dumbarton Centre,222.45,6.4,34.78,9
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Dumbarton Centre,28.11,0.43,65,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Dumbarton Centre,33.68,0.86,39.29,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Work Connect,0,10.74,0,14
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Work Connect,4.5,1.5,3,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Work Connect,89.59,1.38,65,2
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Learning Disability Serv,Work Connect,10,2,5,1
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Mental Health,Area Team - Dumbarton,0,2,0,2
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Mental Health,Goldenhill,0,5.13,0,6
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Mental Health,MHO Team,0,4.88,0,6
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Mental Health,Riverview,0,7.79,0,9
West Dunbartonshire Coun,HSCP,Mental Health Addic & LD,Mental Health,Riverview,13.14,1,13.14,1
West Dunbartonshire Coun,HSCP,"Strategy, Planning & HI",Business Support,Business Support,0,1.5,0,2
West Dunbartonshire Coun,HSCP,"Strategy, Planning & HI",Health Improvement,Health Improvement,2.5,1,2.5,1
West Dunbartonshire Coun,HSCP,"Strategy, Planning & HI",Information,Information,0,6.71,0,7
West Dunbartonshire Coun,HSCP,"Strategy, Planning & HI",Planning & Improvement,Planning & Improvement,0,2,0,2
West Dunbartonshire Coun,HSCP,"Strategy, Planning & HI",Quality Assurance,Care Contract Team,0,3.9,0,4
West Dunbartonshire Coun,HSCP,"Strategy, Planning & HI",Quality Assurance,Quality Assurance,0,3.33,0,4
West Dunbartonshire Coun,HSCP,"Strategy, Planning & HI",Service Improvement,Service Improvement,0,1,0,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Facilities Management,FM: Alexandria,0,0.15,0,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Facilities Management,FM: Clydebank West,0,0.29,0,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Fleet & Waste Services,Fleet & Waste Services,0,81.88,0,86
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Fleet & Waste Services,Fleet & Waste Services,4,1,4,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Fleet & Waste Services,Fleet & Waste Services,714.35,45.3,15.77,45
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Fleet & Waste Services,Fleet & Waste Services,23.4,0.6,39,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Fleet & Waste Services,Fleet & Waste Services,3,1,3,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Fleet & Waste Services,Fleet & Waste Services,71.92,2.22,32.36,3
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Fleet & Waste Services,Fleet & Waste Services,23.57,1,23.57,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Fleet & Waste Services,Fleet & Waste Services,45,1,45,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Fleet & Waste Services,Fleet & Waste Services,34.43,2,17.21,2
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Greenspace,Greenspace,0,140.94,0,152
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Greenspace,Greenspace,58.82,5.61,10.49,6
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Greenspace,Greenspace,670.69,34.47,19.46,38
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Greenspace,Greenspace,15.71,1,15.71,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Greenspace,Greenspace,65,1,65,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Greenspace,Greenspace,34.04,2.59,13.12,3
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Greenspace,Greenspace,115.25,2.61,44.19,3
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Roads & Transportation,Roads & Transportation,0,52.8,0,87
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Roads & Transportation,Roads & Transportation,65,1,65,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Roads & Transportation,Roads & Transportation,104,8,13,8
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Roads & Transportation,Roads & Transportation,5.6,0.39,14.29,2
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Roads & Transportation,Roads & Transportation,8.57,1,8.57,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Roads & Transportation,Roads & Transportation,65,1,65,1
West Dunbartonshire Coun,Regen Environ & Growth,Environment & Neighbourh,Roads & Transportation,Roads & Transportation,24.29,1,24.29,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Community Planning & Dev,Communities Team,0,15.22,0,16
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Dev&Homelessness,Homeless & Prevention,0,46.82,0,50
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Dev&Homelessness,Homeless & Prevention,16.01,3.97,4.03,4
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Dev&Homelessness,Homeless & Prevention,10.89,1.5,7.26,2
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Dev&Homelessness,Homeless & Prevention,21.14,1,21.14,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Dev&Homelessness,Housing Development,0,21.25,0,22
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,0,98.56,0,105
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,125.71,7,17.96,7
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,108.58,3,36.19,3
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,228.81,11.66,19.62,13
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,42.14,1,42.14,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,25.71,1,25.71,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,111.42,2,55.71,2
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,59.75,2.04,29.23,3
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,5,1,5,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Housing Operations,Housing Operations,22.14,1,22.14,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Adult Employability,0,15.28,0,17
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Adult Employability,21.21,3,7.07,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Adult Employability,3,1,3,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Adult Employability,6.16,0.51,12.01,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Adult Employability,4.29,1,4.29,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Adult Learn & Literacies,0,6.88,0,14
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Financial Inclusion,0,21.38,0,23
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Financial Inclusion,14.29,1,14.29,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Financial Inclusion,12.14,1,12.14,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,"Skills, Compliance & Dev",0,2.5,0,3
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,"Skills, Compliance & Dev",6.43,1,6.43,1
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Working4U,0,3,0,3
