COUNCIL,DEPARTMENT,SERVICE,SECTION,TEAM,FTE_DAYS_LOST,PERIOD_FTE,ABSENCE RATE,HEADCOUNT
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Youth Employ&Literacies,0,8.36,0,9
West Dunbartonshire Coun,Regen Environ & Growth,Housing & Employability,Working 4U,Youth Learning,0,9.83,0,16
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Capital Investment,Capital Investment,0,8,0,8
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Economic Development,Economic Development,0,12.34,0,14
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Estates & Asset Manageme,Asset Management,0,41.23,0,43
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Estates & Asset Manageme,Asset Management,1,1,1,1
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Estates & Asset Manageme,Asset Management,3.78,0.95,4,1
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Estates & Asset Manageme,Asset Management,13.71,0.8,17.14,1
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Estates & Asset Manageme,Capital Investment,0,1,0,1
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Estates & Asset Manageme,Estates Management,0,9.68,0,12
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Housing Asset & Invest,Housing Asset & Invest,0,8.7,0,9
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Maintenance & Repairs,Maintenance & Repairs,0,259.44,0,264
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Maintenance & Repairs,Maintenance & Repairs,77.14,3,25.71,3
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Maintenance & Repairs,Maintenance & Repairs,54.29,2,27.14,2
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Maintenance & Repairs,Maintenance & Repairs,1497.64,66.05,22.68,68
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Maintenance & Repairs,Maintenance & Repairs,134.99,9,15,9
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Maintenance & Repairs,Maintenance & Repairs,106.43,2,53.22,2
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Maintenance & Repairs,Maintenance & Repairs,21.43,1,21.43,1
West Dunbartonshire Coun,Regen Environ & Growth,Regeneration,Maintenance & Repairs,Maintenance & Repairs,80.71,3,26.9,3
West Dunbartonshire Coun,Strategic Management,Strategic Management,Strategic Management,Strategic Management,0,12,0,12
West Dunbartonshire Coun,Strategic Management,Strategic Management,Strategic Management,Strategic Management,41.43,1,41.43,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Central ASN Support Serv,Teacher,0,29.91,0,36
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Primary Schools,Teacher,0,419.52,0,507
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Primary Schools,Teacher,19.28,1.46,13.22,2
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Primary Schools,Teacher,2.73,0.91,2.99,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Primary Schools,Teacher,165.9,2.55,65,3
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Primary Schools,Teacher,33.99,0.55,62.15,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Primary Schools,Teacher,3.91,0.55,7.15,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Primary Schools,Teacher,2.73,0.91,2.99,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Primary Schools,Teacher,17.58,0.91,19.29,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Primary Schools,Teacher,85.94,2.55,33.67,3
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Secondary Schools,Teacher,0,408.98,0,485
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Secondary Schools,Teacher,40.5,1.64,24.68,2
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Secondary Schools,Teacher,2.92,0.73,4,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Secondary Schools,Teacher,0.73,0.73,1,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Secondary Schools,Teacher,2.73,0.91,2.99,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Secondary Schools,Teacher,47.4,0.73,65,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Secondary Schools,Teacher,86.14,3.46,24.87,4
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Special Schools & Units,Teacher,0,48.92,0,63
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Special Schools & Units,Teacher,2.92,0.73,4,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Special Schools & Units,Teacher,81.11,5.74,14.12,8
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Special Schools & Units,Teacher,12.37,0.91,13.57,1
West Dunbartonshire Coun,Transform  Pub Sec Refo - Teachers,Educ Learning & Attain,Special Schools & Units,Teacher,59.25,0.91,65,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Comms Events & Engage,Clydebank Town Hall,0,3,0,3
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Comms Events & Engage,Comms Events & Engage,0,10,0,10
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Comms Events & Engage,Comms Events & Engage,5.93,1,5.93,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Comms Events & Engage,Comms Events & Engage,294.82,4.78,61.73,6
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Comms Events & Engage,Comms Events & Engage,5,1,5,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Comms Events & Engage,Comms Events & Engage,22.74,0.51,44.28,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Comms Events & Engage,Comms Events & Engage,5,1,5,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Customer Services,Admin Support,0,5,0,7
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Customer Services,Admin Support,1,1,1,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Customer Services,Admin Support,74.29,2,37.14,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Customer Services,Contact Centre,0,26.68,0,31
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Customer Services,Contact Centre,3,1,3,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Customer Services,Contact Centre,93.63,2.51,37.24,3
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Customer Services,Contact Centre,5,1,5,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Customer Services,Scottish Welfare Fund,0,4.77,0,6
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Customer Services,Scottish Welfare Fund,10.29,1,10.29,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Alexandria,0,55.24,0,88
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Alexandria,21.01,1.06,19.75,3
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Alexandria,231.88,15.73,14.74,27
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Alexandria,41.06,1.68,24.43,4
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Alexandria,37.65,0.68,55.72,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Alexandria,3.14,0.78,4.01,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Alexandria,24.57,0.74,33.07,3
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank East,0,47.49,0,83
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank East,1.03,0.51,2.01,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank East,436.48,16.73,26.09,30
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank East,15.06,0.32,46.44,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank East,21.93,0.43,50.71,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank East,38.96,0.79,49.28,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank West,0,50.62,0,95
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank West,1.54,0.39,4,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank West,18.22,0.43,42.13,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank West,451.47,19.57,23.07,38
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank West,25.03,0.39,64.99,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank West,38.95,1.59,24.53,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank West,20.08,0.43,46.43,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Clydebank West,6.65,0.94,7.1,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Dumbarton,0,53.98,0,92
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Dumbarton,58.53,2.55,22.92,4
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Dumbarton,0.41,0.41,1.01,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Dumbarton,706.79,27.07,26.11,50
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Dumbarton,31.07,0.5,62.14,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Dumbarton,6.37,0.41,15.71,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Dumbarton,26.96,0.77,35,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,FM: Dumbarton,28.57,1.2,23.89,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,Facilities Management,0,7.81,0,9
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Facilities Management,Facilities Management,23.4,0.6,39,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Libraries & Culture,Central Support,0,0.8,0,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Libraries & Culture,Culture & Creative Learn,0,5.98,0,7
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Libraries & Culture,Heritage Team,0,1,0,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Libraries & Culture,Heritage Team,10.29,1,10.29,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Libraries & Culture,Libraries & Culture,0,4.76,0,5
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Libraries & Culture,Libraries & Information,0,34.97,0,49
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Libraries & Culture,Libraries & Information,4,1,4,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,CCCF,Strat Org Pol & Perform,Performance & Strategy,0,5.82,0,6
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Central ASN Support Serv,School Support Staff,0,15.43,0,20
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Children & Young People,Early Years HQ Resource,0,3.89,0,4
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Children & Young People,Pupil Support,0,1,0,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Children & Young People,Pupil Support,1,1,1,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Early Years,Early Years Support,0,307.75,0,375
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Early Years,Early Years Support,106.86,14.64,7.3,6
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Early Years,Early Years Support,69.5,6.95,10.01,8
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Early Years,Early Years Support,53.24,2.91,18.27,4
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Early Years,Early Years Support,88.46,2,44.23,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Early Years,Early Years Support,95.46,1.5,63.64,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Early Years,Early Years Support,4.21,0.39,10.72,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Early Years,Early Years Support,265.08,8.43,31.43,7
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Early Years,Early Years Support,98.28,2.8,35.1,4
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Education Central Mgmt,Education Central Mgmt,0,5,0,5
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Education Development,Attainment Challenge,0,2,0,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Education Development,Education Development,0,4.24,0,5
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Education Development,Senior Phase,0,4.04,0,5
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Education Development,Senior Phase,2,1,2,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Music Service,Music Instruction,0,11.93,0,19
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Music Service,YMI,0,3,0,4
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Performance & Improvemen,Performance & Improvemen,0,4.9,0,5
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Performance & Improvemen,Senior Phase,0,1,0,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Primary Schools,School Support Staff,0,189.82,0,261
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Primary Schools,School Support Staff,29.84,1.07,27.85,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Primary Schools,School Support Staff,59.29,1.57,37.73,3
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Primary Schools,School Support Staff,11.74,0.71,16.44,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Primary Schools,School Support Staff,50.82,0.86,59.29,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Primary Schools,School Support Staff,86.52,3.23,26.8,5
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Primary Schools,School Support Staff,43.36,1.43,30.35,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Psychological Services,Psychological Services,0,9,0,12
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Psychological Services,Psychological Services,38.57,1,38.57,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Rais Attain Improv Learn,Rais Attain Improv Learn,0,1,0,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Secondary Schools,School Support Staff,0,91.68,0,115
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Secondary Schools,School Support Staff,22.14,1,22.14,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Secondary Schools,School Support Staff,43.58,2,21.79,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Secondary Schools,School Support Staff,2,1,2,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Secondary Schools,School Support Staff,11.79,0.39,30.01,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Secondary Schools,School Support Staff,45.14,2.2,20.52,3
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Secondary Schools,School Support Staff,25.54,0.39,65.01,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Secondary Schools,School Support Staff,40.97,0.79,52.14,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Special Schools & Units,School Support Staff,0,52.8,0,74
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Special Schools & Units,School Support Staff,3.93,0.79,5,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Special Schools & Units,School Support Staff,353.03,14.42,24.48,19
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Special Schools & Units,School Support Staff,12.35,1.57,7.86,2
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Special Schools & Units,School Support Staff,26.38,0.79,33.57,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Technician Services,Technician Services,0,15.55,0,19
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Technician Services,Technician Services,7.97,0.6,13.28,1
West Dunbartonshire Coun,Transform & Pub Sec Refo,Educ Learning & Attain,Workforce / CPD,Workforce / CPD,0,6.21,0,7
West Dunbartonshire Coun,Transform & Pub Sec Refo,Resources (Pro),Procurement,Procurement,0,18.53,0,21
